customer_id,first_name,last_name,age,gender,education,employment_status,job_title,company,sector,income,marital_status,customer_segment,credit_score,account_balance,loyalty_score,preferred_contact,email,phone,address,registration_date,years_as_customer
CUST_001684,William,Jones,53,M,Some College,Self-Employed,Investment Advisor,"Baker, King and Robinson",Finance,87471,Married,Gold,766,2375.83,9.2,Email,william.jones@gmail.com,622-915-7964x322,"84543 Oconnor Lodge Apt. 945, Nancymouth, NM 93712",2021-03-26,4.4
CUST_001685,Sandra,Koch,47,F,PhD,Employed,Medical Technician,Anderson-Davis,Healthcare,106574,Married,Gold,762,3128.38,8.5,Phone,sandra.koch@gmail.com,001-349-869-8138x579,"114 Michael Rapid Apt. 087, Port Antonio, WV 77563",2022-09-02,2.9
CUST_001686,Matthew,Carpenter,58,M,Bachelors,Employed,Accountant,Davidson and Sons,Finance,93416,Married,Gold,767,2752.21,9.4,Phone,matthew.carpenter@gmail.com,560.809.7133x7430,"016 Smith Parkway, Michaelborough, PW 50455",2020-10-27,4.8
CUST_001687,Matthew,Andrews,67,O,PhD,Retired,,,,68807,Married,Silver,704,3733.92,5.2,Email,matthew.andrews@hotmail.com,989-667-7789x528,"7924 Kelly Ranch, Choiview, VI 03679",2025-03-17,0.4
CUST_001688,Erica,Ball,44,O,Masters,Unemployed,,,,424,Single,Bronze,568,9.1,3.4,Phone,erica.ball@gmail.com,(802)464-3429x14449,"74419 Mcpherson Trail Suite 849, Port Tonyafort, MS 69382",2024-10-15,0.8
CUST_001689,Robert,Brooks,38,O,High School,Self-Employed,Pharmacist,Moore-Aguirre,Healthcare,44069,Divorced,Silver,686,607.42,6.7,SMS,robert.brooks@yahoo.com,891-994-7668x534,"Unit 1056 Box 4825, DPO AE 30886",2022-03-24,3.4
CUST_001690,Nicholas,Diaz,77,O,PhD,Retired,,,,82263,Divorced,Gold,756,9261.33,9.2,Mail,nicholas.diaz@hotmail.com,(838)516-0594,"752 Matthews Summit Apt. 310, South Samuelton, NJ 42380",2021-04-14,4.3
CUST_001691,Travis,Norman,20,F,Bachelors,Student,,,,27776,Married,Bronze,703,701.09,5.3,SMS,travis.norman@yahoo.com,761-829-3790x660,"82278 House Brooks, South Michaelland, MD 50727",2020-12-03,4.7
CUST_001692,Christopher,Castaneda,30,M,Masters,Employed,Store Manager,Wagner-Nelson,Retail,67199,Single,Silver,743,1486.72,6.0,Email,christopher.castaneda@yahoo.com,(365)207-4992x72292,"747 David Squares Apt. 454, Fowlerland, MH 44508",2023-08-01,2.0
CUST_001693,Gerald,Vargas,54,F,Masters,Employed,Principal,Cruz-Bowman,Education,80063,Divorced,Gold,764,3553.54,7.1,Email,gerald.vargas@gmail.com,3438421870,"00253 James Land, Rodgersberg, VA 75062",2025-06-27,0.1
CUST_001694,Cindy,Huffman,33,F,High School,Employed,Accountant,Simpson-Howard,Finance,40489,Married,Silver,654,906.82,5.9,Email,cindy.huffman@yahoo.com,297-892-5364,"46593 Robert Creek Suite 728, Shannonport, VA 09468",2023-10-20,1.8
CUST_001695,Erica,Lewis,56,O,Bachelors,Employed,School Counselor,"Mueller, Fernandez and Williams",Education,94444,Widowed,Gold,779,5171.99,8.8,Phone,erica.lewis@yahoo.com,371.477.6165x6498,"64203 Shane Court Suite 486, South Bradley, WI 40493",2021-11-28,3.7
CUST_001696,Jennifer,Dalton,58,O,Bachelors,Employed,Principal,"Mason, Rice and Moreno",Education,93694,Widowed,Gold,784,6556.2,8.4,Email,jennifer.dalton@hotmail.com,391-838-6917,"038 Burke Ranch Apt. 711, South Rebecca, RI 26699",2022-09-26,2.9
CUST_001697,Jessica,Dillon,29,M,Bachelors,Employed,Professor,Cain Inc,Education,44177,Married,Silver,694,1357.49,7.5,Email,jessica.dillon@hotmail.com,(467)329-6298x7887,"22420 Paul Valley, West Keithside, WA 60045",2020-08-31,4.9
CUST_001698,Jennifer,Richardson,42,F,PhD,Employed,Professor,"Russell, Burns and Harrison",Education,99560,Married,Gold,762,7902.42,7.9,Email,jennifer.richardson@gmail.com,(508)941-9988x407,"88053 Brown Prairie, East Cynthia, WA 06489",2023-10-31,1.8
CUST_001699,Barry,Pineda,24,O,Some College,Employed,Store Manager,Dennis-Martinez,Retail,49540,Single,Silver,711,1744.19,6.6,SMS,barry.pineda@hotmail.com,787.892.1375x9883,"86437 Miller Parkway Suite 324, Brownchester, MS 60118",2022-05-25,3.2
CUST_001700,Krystal,Glenn,47,O,Masters,Employed,Sales Associate,Duarte-Coffey,Retail,86834,Married,Gold,707,7278.02,8.0,Email,krystal.glenn@gmail.com,(236)841-9704x4818,"723 Joel Causeway, Holderberg, WY 36051",2023-09-14,1.9
CUST_001701,Lindsay,Dodson,27,F,PhD,Employed,Nurse,Sanchez LLC,Healthcare,67460,Married,Silver,698,2353.09,6.8,SMS,lindsay.dodson@hotmail.com,229.840.3974x99454,"234 Tina Trail, Michaelfort, NC 92959",2021-12-06,3.7
CUST_001702,Mandy,Sanders,52,M,PhD,Self-Employed,DevOps Engineer,"Lang, Harris and Harrington",Technology,131314,Married,Platinum,747,14613.79,10.0,Email,mandy.sanders@gmail.com,8563431747,"80652 Kent Extensions, New Timothy, NM 66851",2021-02-24,4.5
CUST_001703,Kimberly,Price,40,M,Masters,Self-Employed,Bank Manager,Harmon and Sons,Finance,96474,Married,Gold,678,6057.15,8.2,SMS,kimberly.price@hotmail.com,001-524-770-7199x47425,"271 Pittman Course, North Melissafort, NY 73764",2023-02-18,2.5
CUST_001704,Joshua,Robertson,75,O,Masters,Retired,,,,61311,Divorced,Silver,685,3056.94,6.6,Phone,joshua.robertson@gmail.com,001-314-395-5571x43645,"308 Miller Parkways, Port Josephmouth, PR 41616",2022-05-02,3.3
CUST_001705,Ruth,Hernandez,36,F,Some College,Employed,Pharmacist,"Barton, Moreno and Swanson",Healthcare,43223,Single,Silver,686,2063.87,5.0,SMS,ruth.hernandez@gmail.com,843.485.4146x800,"7908 Melissa Knoll Suite 930, Bernardfort, TX 00725",2025-08-05,0.0
CUST_001706,Tiffany,Bailey,18,F,High School,Student,,,,0,Single,Bronze,671,0.0,5.1,Email,tiffany.bailey@yahoo.com,001-443-910-8875,"8763 Brown Isle Apt. 082, Owensville, CA 04012",2021-05-09,4.3
CUST_001707,David,Carter,42,F,Bachelors,Employed,Medical Technician,Carter and Sons,Healthcare,60688,Single,Silver,694,859.88,6.0,Email,david.carter@yahoo.com,646-426-9427x9191,"355 Jason Bypass Suite 351, New Troyville, FL 63414",2023-07-28,2.0
CUST_001708,Richard,Bender,43,M,PhD,Employed,Sales Associate,Wilson Group,Retail,91499,Married,Gold,702,3387.17,7.7,Email,richard.bender@hotmail.com,(496)512-8937,"4484 Carlos Trail Apt. 807, Jenniferstad, DC 58413",2024-04-10,1.3
CUST_001709,Desiree,May,41,M,PhD,Employed,Medical Technician,Robinson-Gutierrez,Healthcare,110509,Married,Gold,701,8845.38,7.1,SMS,desiree.may@yahoo.com,274-618-4002x10642,"3401 Short Divide Apt. 251, Piercefurt, WV 47957",2025-06-01,0.2
CUST_001710,Kimberly,Clark,63,F,Masters,Employed,Software Engineer,Edwards Ltd,Technology,98786,Divorced,Gold,743,10662.04,9.1,Mail,kimberly.clark@hotmail.com,881.322.6623x5139,"6786 Johnston Radial Apt. 282, Jessicaland, MD 14988",2021-06-14,4.2
CUST_001711,Chase,Salazar,78,F,Some College,Retired,,,,38182,Single,Bronze,723,235.88,5.0,Phone,chase.salazar@gmail.com,998-676-8444x22456,"86831 Hoffman Cape Suite 159, East John, MT 18955",2021-08-08,4.0
CUST_001712,Denise,Torres,35,F,Masters,Employed,Bank Manager,"Brown, Barnes and Butler",Finance,62444,Divorced,Silver,704,2295.08,7.2,Email,denise.torres@hotmail.com,611.263.4242x0112,"9823 Marcus Tunnel, Valerieton, WI 74864",2021-04-04,4.4
CUST_001713,Charles,Stevens,50,O,Some College,Self-Employed,Doctor,Sanders-Alexander,Healthcare,76887,Married,Gold,724,4753.66,7.2,Email,charles.stevens@hotmail.com,001-324-556-6043x6412,"85035 Christensen Prairie Suite 612, Wilkinsontown, MH 36421",2025-04-01,0.4
CUST_001714,Sandra,Nielsen,58,O,Masters,Employed,DevOps Engineer,Walker-Smith,Technology,94979,Married,Gold,703,10160.99,9.2,Email,sandra.nielsen@gmail.com,001-991-722-8997x085,"0630 Andre Villages Suite 972, South Mario, WI 73999",2021-04-21,4.3
CUST_001715,Derrick,Lopez,24,O,Bachelors,Employed,Investment Advisor,Garza-Mccann,Finance,55491,Single,Silver,733,2000.81,7.1,SMS,derrick.lopez@yahoo.com,(611)694-2684,"99898 Gregory Light Apt. 081, Hillhaven, NM 21067",2021-06-27,4.1
CUST_001716,Thomas,Ramos,57,M,PhD,Employed,DevOps Engineer,"Russo, Jacobs and Washington",Technology,131365,Married,Platinum,730,16469.4,9.0,Email,thomas.ramos@hotmail.com,443.710.9803,"6935 Rodriguez Track, New Jonathan, CA 99730",2025-07-20,0.1
CUST_001717,Victoria,Gaines,55,M,PhD,Employed,Nurse,Bailey Inc,Healthcare,125554,Married,Platinum,808,13123.19,10.0,Email,victoria.gaines@gmail.com,+1-731-923-5733x717,"36124 Faith Springs Apt. 242, Rodriguezburgh, MP 31221",2020-10-16,4.8
CUST_001718,Marissa,Nixon,32,F,Some College,Unemployed,,,,28,Married,Bronze,575,0.6,4.7,SMS,marissa.nixon@gmail.com,6268284016,"85021 Michele Key Apt. 062, Gailborough, MD 71778",2022-02-16,3.5
CUST_001719,Mark,Roberts,22,F,Bachelors,Employed,Cashier,"Brooks, Soto and Jones",Retail,49682,Single,Silver,684,2564.82,5.6,Email,mark.roberts@hotmail.com,405.683.2273,"46142 Warren Summit Suite 404, Port Sabrinaport, NM 08263",2024-06-09,1.2
CUST_001720,Mike,Jones,64,M,Bachelors,Unemployed,,,,7099,Widowed,Bronze,585,69.06,4.7,Phone,mike.jones@gmail.com,432-768-3491x14473,"402 Mark Lane, Patelshire, NY 08446",2022-03-31,3.4
CUST_001721,Patricia,Davis,20,M,Bachelors,Student,,,,25109,Single,Bronze,617,718.56,3.8,Email,patricia.davis@gmail.com,+1-383-871-0819x6845,"96272 Jeffery Falls, Port Jonathan, NJ 26723",2023-12-17,1.6
CUST_001722,Mary,Anderson,19,F,Some College,Student,,,,0,Single,Bronze,701,0.0,5.2,App,mary.anderson@hotmail.com,592.639.3474x4486,"308 Robbins Fields, North Julia, PA 41784",2021-04-04,4.4
CUST_001723,Rebekah,Ortiz,52,O,PhD,Employed,Pharmacist,Madden PLC,Healthcare,118593,Married,Gold,755,9794.35,7.7,Email,rebekah.ortiz@yahoo.com,821.672.8086x67354,"3198 Haley Burgs Suite 412, Jonesfort, IL 92990",2024-03-13,1.4
CUST_001724,Michael,Murphy,42,F,Some College,Employed,Merchandiser,"Robinson, Ruiz and Hart",Retail,69102,Married,Silver,759,3660.12,6.5,SMS,michael.murphy@gmail.com,001-339-732-0145x854,"88688 Johnson Springs, Terrytown, SD 86922",2022-09-05,2.9
CUST_001725,Beth,Bowman,80,F,Some College,Retired,,,,58746,Married,Silver,771,1581.97,5.6,Mail,beth.bowman@gmail.com,513.943.3767x4085,"0929 Barnes Street Apt. 939, Wilsonland, ND 14238",2024-06-08,1.2
CUST_001726,Stephanie,Rollins,19,M,Some College,Student,,,,21625,Single,Bronze,709,299.05,3.3,Email,stephanie.rollins@yahoo.com,632.478.3676x69824,"09442 Rivera Forge, Lake Susanstad, MA 69889",2025-02-05,0.5
CUST_001727,Aaron,Cole,68,M,Some College,Retired,,,,50506,Widowed,Silver,767,1393.52,6.2,Phone,aaron.cole@hotmail.com,(501)523-1444x5534,"PSC 8367, Box 0378, APO AE 32651",2023-04-06,2.3
CUST_001728,Kevin,Park,23,M,Some College,Employed,Doctor,"Vaughn, Peters and Ramirez",Healthcare,40923,Married,Silver,666,1671.11,7.0,App,kevin.park@hotmail.com,662.313.7565,"40882 Paula Mount, Ellisstad, WY 33704",2021-07-20,4.1
CUST_001729,Sydney,Burns,45,O,Bachelors,Employed,School Counselor,Chavez PLC,Education,63784,Single,Silver,762,974.53,5.5,Email,sydney.burns@yahoo.com,777-214-9038x1581,"329 Marc Inlet, South Tiffanyburgh, KY 71417",2024-07-26,1.0
CUST_001730,Lindsey,Banks,65,F,PhD,Employed,Nurse,"Cox, Bradshaw and Brown",Healthcare,123319,Married,Platinum,802,10775.07,10.0,Phone,lindsey.banks@hotmail.com,001-857-848-3515x3377,"902 Lori Extension, Smithshire, KY 67779",2021-05-20,4.2
CUST_001731,Gary,Yates,39,F,High School,Employed,Principal,Mitchell-Turner,Education,47314,Married,Silver,698,2827.92,5.9,Phone,gary.yates@hotmail.com,600.468.1951,"713 Sanchez Drive, East Coryville, CT 13309",2023-10-03,1.9
CUST_001732,Robert,Burns,59,F,PhD,Self-Employed,Accountant,Ferrell PLC,Finance,140611,Married,Platinum,749,22883.85,10.0,Email,robert.burns@gmail.com,+1-202-472-6998x490,"694 Shari Via, Lake Elizabeth, GU 95563",2022-06-11,3.2
CUST_001733,Andrew,Chapman,77,M,Bachelors,Retired,,,,72320,Divorced,Gold,724,3786.64,7.7,Phone,andrew.chapman@yahoo.com,+1-674-336-2615x3287,"83307 Chapman Flat, Williamsborough, ME 06977",2024-04-18,1.3
CUST_001734,Debra,Dixon,58,F,PhD,Employed,Financial Analyst,Cortez Inc,Finance,117428,Divorced,Gold,805,7681.41,7.9,SMS,debra.dixon@gmail.com,349.769.3984x22559,"PSC 9286, Box 8307, APO AP 30335",2023-10-02,1.9
CUST_001735,Alyssa,Martin,37,O,Some College,Self-Employed,Store Manager,Lee PLC,Retail,73208,Married,Gold,680,1986.5,8.1,Email,alyssa.martin@yahoo.com,914.715.5215x59015,"103 Moore Parkways, Savannahmouth, WV 48617",2023-06-22,2.1
CUST_001736,Lisa,Wells,30,F,High School,Employed,Doctor,Bridges-Hopkins,Healthcare,28968,Divorced,Bronze,734,573.06,3.5,Email,lisa.wells@gmail.com,925-515-3570x50153,"37667 Walker Greens, East Kevinbury, DE 93141",2024-07-14,1.1
CUST_001737,Andres,Munoz,77,M,PhD,Retired,,,,77229,Single,Gold,778,1683.03,9.5,Phone,andres.munoz@gmail.com,+1-703-926-6268x38157,"275 James Creek Suite 381, Port Matthew, OR 47088",2020-08-15,5.0
CUST_001738,John,Webb,37,O,Bachelors,Employed,Professor,Montoya-Turner,Education,70122,Divorced,Gold,742,6305.17,8.5,Phone,john.webb@gmail.com,307-245-8173x412,"518 Estrada Creek, Tylerville, ID 21789",2022-07-21,3.1
CUST_001739,Theodore,Harris,55,F,Masters,Self-Employed,Medical Technician,Schneider Group,Healthcare,124540,Single,Platinum,708,23422.05,9.6,SMS,theodore.harris@hotmail.com,(570)599-2147,"88355 Jacobs Drives, Brittneyberg, VT 06842",2024-07-01,1.1
CUST_001740,Shari,Carroll,24,M,Bachelors,Employed,Teacher,Cole-Wright,Education,58655,Single,Silver,696,1330.79,5.4,Email,shari.carroll@yahoo.com,353-968-7113x034,"7008 John Path, Joycefort, WI 10822",2024-10-04,0.8
CUST_001741,Anne,Ramsey,45,M,Masters,Employed,Teacher,Campbell Ltd,Education,73057,Married,Gold,706,4013.02,8.8,Email,anne.ramsey@gmail.com,(859)823-8064x7390,"20599 Elliott Port Suite 217, Port Andreaberg, KY 11751",2022-01-21,3.6
CUST_001742,Robert,Vincent,45,F,Bachelors,Employed,Data Scientist,"Burgess, Hatfield and Leon",Technology,56537,Married,Silver,767,1587.68,6.3,Email,robert.vincent@gmail.com,001-241-455-6671x53167,"02002 Adam Drive Suite 383, Harrisside, RI 13731",2022-12-24,2.6
CUST_001743,Ruth,Bernard,29,M,Bachelors,Self-Employed,Financial Analyst,Weiss and Sons,Finance,66415,Married,Silver,635,3005.32,5.6,App,ruth.bernard@gmail.com,(221)547-7544x948,"6876 Amanda Street Apt. 975, East Benjamin, TX 24281",2024-06-14,1.2
CUST_001744,Yvette,Brandt,60,O,PhD,Employed,Accountant,Young LLC,Finance,115229,Single,Gold,714,12589.58,7.2,Phone,yvette.brandt@yahoo.com,6253927971,"850 Jessica Wall, East Briannaville, IL 98998",2025-04-03,0.4
CUST_001745,Jesse,Melton,56,F,Bachelors,Employed,Financial Analyst,Doyle LLC,Finance,75552,Married,Gold,776,3607.3,7.7,SMS,jesse.melton@hotmail.com,754.530.5085,"08746 Thomas Falls Apt. 664, South Katherine, MP 14289",2024-04-08,1.3
CUST_001746,Aimee,Shields,18,F,Some College,Student,,,,19473,Single,Bronze,652,540.09,4.3,Email,aimee.shields@hotmail.com,(830)679-7736,"7867 Albert Camp, Ashleyburgh, NE 50632",2023-01-22,2.5
CUST_001747,Stephen,Davis,20,F,Bachelors,Student,,,,24813,Single,Bronze,629,389.72,5.4,App,stephen.davis@gmail.com,(681)268-3676x95591,"560 Jack Plains, North Nancychester, TX 11033",2020-11-13,4.7
CUST_001748,Melissa,Wilson,30,O,High School,Employed,Data Scientist,Cervantes-Nielsen,Technology,43152,Single,Silver,650,865.38,6.4,Email,melissa.wilson@hotmail.com,744-229-2815x43783,"PSC 9863, Box 8965, APO AP 24937",2022-09-22,2.9
CUST_001749,Anna,Smith,43,O,PhD,Employed,Medical Technician,"Wood, Black and Bradshaw",Healthcare,95335,Married,Gold,713,2121.47,8.0,Phone,anna.smith@gmail.com,001-652-836-9195,"1978 Chavez Hills, Martinezville, DC 11803",2023-07-13,2.1
CUST_001750,Nicholas,Brown,53,F,PhD,Employed,Teacher,"Knapp, Moran and Austin",Education,120706,Widowed,Platinum,719,17238.75,9.5,Phone,nicholas.brown@gmail.com,+1-991-250-6441x73378,"658 Hawkins Loaf, Port Theresafurt, CA 70512",2024-09-03,0.9
CUST_001751,Michele,Cochran,23,M,High School,Employed,Financial Analyst,Webb-Ochoa,Finance,47745,Single,Silver,639,2371.03,6.1,Email,michele.cochran@hotmail.com,001-392-430-3073x6180,"6836 Mary Harbors, Ballardview, PR 32935",2023-06-10,2.2
CUST_001752,Virginia,Johnson,62,O,PhD,Employed,Financial Analyst,Jones PLC,Finance,124392,Divorced,Platinum,785,29137.49,10.0,Mail,virginia.johnson@yahoo.com,290-890-8485x4870,"8761 Katherine Route Apt. 274, Amandabury, RI 29352",2022-04-20,3.3
CUST_001753,Brian,Williams,67,F,Bachelors,Employed,Doctor,Rodriguez and Sons,Healthcare,83268,Married,Gold,728,7670.36,7.2,Email,brian.williams@hotmail.com,365.761.8293x0573,"334 Rice Extension Suite 193, South Rebecca, NJ 19428",2025-04-10,0.3
CUST_001754,Sarah,Davis,74,F,Bachelors,Retired,,,,46321,Married,Silver,702,541.41,5.6,Mail,sarah.davis@yahoo.com,2694254731,"428 Natasha Gardens Apt. 414, Ronaldfort, SD 75762",2024-05-08,1.3
CUST_001755,Kimberly,White,43,F,PhD,Employed,Accountant,Jones-Robinson,Finance,103360,Married,Gold,731,7412.35,8.0,Email,kimberly.white@hotmail.com,386-829-8344x944,"5519 Samantha Crossing Suite 868, Johnsonfurt, WI 47155",2023-09-07,1.9
CUST_001756,Kyle,Sullivan,75,O,Masters,Retired,,,,70329,Widowed,Gold,754,3329.57,7.9,Phone,kyle.sullivan@hotmail.com,572-367-8620x93510,"192 Gates Fork, Thomasville, MI 78288",2023-10-03,1.9
CUST_001757,Jeffrey,Jones,49,O,Bachelors,Employed,Pharmacist,"Valdez, Murphy and Long",Healthcare,80076,Married,Gold,701,1967.44,7.1,SMS,jeffrey.jones@gmail.com,453.429.5001x6314,"214 Joseph Estate Apt. 376, Littlebury, DE 41422",2025-06-05,0.2
CUST_001758,Rhonda,Hicks,80,O,Some College,Retired,,,,41248,Single,Silver,710,620.24,6.7,Email,rhonda.hicks@yahoo.com,370.210.9799x73056,"842 Brett Well, New Bailey, NV 48090",2022-02-09,3.5
CUST_001759,Zachary,Thomas,53,F,Masters,Employed,School Counselor,Hernandez-Mcfarland,Education,79817,Divorced,Gold,786,8788.86,8.2,SMS,zachary.thomas@gmail.com,500-997-2710,"77747 Rice Drive Suite 871, Lake Mary, SC 51767",2023-03-03,2.4
CUST_001760,Brian,Nguyen,58,F,Masters,Employed,Investment Advisor,"Barker, Thompson and Lee",Finance,110774,Married,Gold,725,7947.8,7.9,Phone,brian.nguyen@hotmail.com,(866)405-0402x0812,"88733 Andrew Vista, Griffinborough, NM 83114",2023-10-28,1.8
CUST_001761,Derrick,Murphy,47,M,Bachelors,Employed,Accountant,"Parker, Brown and Morgan",Finance,76127,Single,Gold,742,8863.75,8.9,Email,derrick.murphy@hotmail.com,001-973-634-7664x539,"7010 Rhonda Parkways Suite 470, Davidchester, DC 64426",2021-09-23,3.9
CUST_001762,Carrie,Williams,73,F,Bachelors,Retired,,,,56969,Married,Silver,689,1090.37,7.0,Email,carrie.williams@gmail.com,8915239790,"0757 Todd Isle, East Andrea, DE 94894",2021-07-31,4.0
CUST_001763,Erica,Torres,35,M,High School,Employed,Doctor,"Johnson, Hansen and Young",Healthcare,47151,Divorced,Silver,740,1368.57,5.5,Email,erica.torres@yahoo.com,733-976-6945x785,"2637 Miller Prairie, North Blake, RI 59430",2024-08-22,1.0
CUST_001764,Heather,Carroll,35,F,Masters,Employed,Medical Technician,Atkins-Wilson,Healthcare,87456,Single,Gold,749,5555.36,7.5,Email,heather.carroll@gmail.com,853.701.9222,"6085 Ryan Village, East Valerie, OH 50053",2024-07-26,1.0
CUST_001765,Diane,Smith,36,O,PhD,Employed,Merchandiser,Michael Ltd,Retail,76551,Married,Gold,767,4245.16,8.6,Email,diane.smith@gmail.com,803.687.1997,"8892 Palmer Mountain, Michaelport, IA 83640",2022-06-21,3.1
CUST_001766,Joseph,Berry,55,M,PhD,Employed,Teacher,Moore-Mendoza,Education,118135,Divorced,Gold,723,13100.77,7.2,Email,joseph.berry@hotmail.com,647.282.4123x629,"211 Joanna Fields Apt. 486, South Stephanie, OK 05883",2025-03-28,0.4
CUST_001767,Roberto,Drake,56,O,Some College,Employed,Financial Analyst,Combs-Foster,Finance,79507,Divorced,Gold,733,5029.58,8.7,Email,roberto.drake@gmail.com,5994995600,"PSC 6261, Box 2193, APO AE 28549",2022-03-11,3.4
CUST_001768,Kimberly,Davis,53,F,Masters,Employed,Investment Advisor,Turner-Davis,Finance,97674,Married,Gold,699,7769.78,7.3,Email,kimberly.davis@gmail.com,771-325-6804,"4540 Patterson Springs, Port Kenneth, WV 02816",2024-12-17,0.6
CUST_001769,Scott,Hernandez,60,O,Masters,Employed,Merchandiser,Wiley Ltd,Retail,98218,Widowed,Gold,752,6340.0,8.2,Email,scott.hernandez@yahoo.com,001-517-708-0515x975,"391 Campbell Green, East Kathleenview, NH 05905",2023-03-18,2.4
CUST_001770,James,Daniels,50,O,PhD,Employed,Principal,"Evans, Coffey and Lucas",Education,98209,Widowed,Gold,743,4330.39,7.9,Email,james.daniels@gmail.com,001-961-604-0002x3340,"43278 Norman Manor, North Dianeborough, HI 92827",2023-11-20,1.7
CUST_001771,Heather,Villarreal,44,F,Masters,Employed,Investment Advisor,Richardson-Mendoza,Finance,96337,Single,Gold,703,5593.86,7.8,SMS,heather.villarreal@yahoo.com,(333)605-7226x62925,"117 Amber Mills, Lake Jacobview, KY 60688",2023-12-01,1.7
CUST_001772,Jonathan,Pearson,30,O,Masters,Employed,Merchandiser,"Moon, Hudson and Grimes",Retail,61802,Single,Silver,754,2817.87,5.0,Phone,jonathan.pearson@hotmail.com,(824)357-3175x223,"89938 David Estates Suite 423, Port Trevorview, MN 63369",2025-07-11,0.1
CUST_001773,John,Guzman,67,M,Masters,Retired,,,,66665,Married,Silver,765,3626.2,5.2,Email,john.guzman@yahoo.com,(349)338-6378,"461 Jonathan Street, Marybury, ID 12719",2025-02-27,0.4
CUST_001774,Steven,Anderson,28,F,Some College,Self-Employed,Data Scientist,Rose-Edwards,Technology,53011,Married,Silver,671,2316.27,6.2,SMS,steven.anderson@gmail.com,+1-717-427-2536x06095,"032 Brooke Views Suite 322, Josechester, MN 26472",2023-04-12,2.3
CUST_001775,Ann,West,29,M,High School,Employed,Product Manager,"Koch, James and Miller",Technology,34029,Married,Bronze,674,785.52,3.3,SMS,ann.west@yahoo.com,460.781.5885,"484 Matthew Meadows Apt. 912, East Felicia, PW 25461",2024-12-22,0.6
CUST_001776,Steven,Williams,32,F,Some College,Employed,Professor,Stephens Inc,Education,49482,Single,Silver,739,787.62,5.0,Phone,steven.williams@hotmail.com,769.559.5334,"7464 Jacob Spur Apt. 939, Reyesstad, DE 42161",2025-08-04,0.0
