customer_id,first_name,last_name,email,phone,address,age,gender,education,employment_status,marital_status,region,income,credit_score,account_balance,monthly_spend,num_transactions,days_since_last_purchase,satisfaction_score,loyalty_years,website_visits,customer_segment,registration_date
CUST_008186,Sherry,White,sherry.white@email.com,832.356.1923,"95740 Cross Forks, Lake Heather, PW 69720",31,F,Bachelor's,Employed,Divorced,East,107855,557,2667.59,812.11,31,9,2.9,0.9,10,High_Income_Medium_Spend,2022-04-29
CUST_008187,Michael,Ortiz,mortiz@yahoo.com,484-912-9229,"PSC 5477, Box 2763, APO AP 31546",36,M,Bachelor's,Employed,Widowed,East,53524,628,1982.27,576.16,17,14,6.1,1.9,10,Medium_Income_Medium_Spend,2019-09-15
CUST_008188,Jean,Pope,jeanpope@gmail.com,(758)276-2833,"107 Victoria Rapid, West Heather, AR 58306",67,F,Some College,Retired,Divorced,East,57782,451,7531.03,351.06,15,20,6.5,1.7,13,Medium_Income_Low_Spend,2022-12-07
CUST_008189,Carmen,Turner,carmen_turner@outlook.com,7862971512,"919 Edward Row, New Danielle, NJ 69773",46,F,Bachelor's,Employed,Married,East,18036,743,654.77,353.25,9,33,7.2,3.4,15,Low_Income_Medium_Spend,2023-01-21
CUST_008190,Tonya,Duncan,tonya_duncan@outlook.com,+1-604-214-4287,"77439 Jonathan Flats Suite 924, Lake Angela, MS 42401",41,F,High School,Unemployed,Widowed,North,16906,552,2039.6,528.5,15,34,5.5,1.6,16,Low_Income_High_Spend,2020-12-20
CUST_008191,Katie,Sharp,katie.sharp@email.com,652.860.1372x947,"9755 Corey Corners, Matthewchester, AL 31810",62,F,Some College,Employed,Married,West,54516,544,97.3,648.41,14,58,8.5,10.5,6,Medium_Income_Medium_Spend,2022-02-17
CUST_008192,Dominique,Pratt,dpratt@yahoo.com,579.915.7081x484,"874 Solis Gardens, East Blakechester, SD 36648",42,F,Bachelor's,Employed,Married,South,80307,784,5601.55,296.02,8,4,8.9,7.6,13,High_Income_Low_Spend,2021-09-26
CUST_008193,Ryan,Walton,ryan_walton@outlook.com,274-370-5495x19279,"664 Mullins Rue Suite 385, West Peggytown, NM 09398",39,M,Graduate,Employed,Married,West,33421,334,6050.41,281.49,14,33,9.4,3.5,9,Low_Income_Low_Spend,2021-10-03
CUST_008194,Joseph,Clark,joseph.clark@email.com,+1-948-743-1817x79253,"Unit 6130 Box 0159, DPO AA 45004",34,M,Bachelor's,Retired,Single,South,136194,767,1741.92,833.59,32,20,1.5,0.2,10,High_Income_Medium_Spend,2023-08-28
CUST_008195,Jennifer,Evans,jenniferevans@gmail.com,001-300-781-6668x5554,"497 Richard Groves Apt. 865, Lake Jamie, NV 40048",41,F,High School,Employed,Divorced,Central,77710,361,2216.56,1114.03,22,155,6.3,4.6,25,High_Income_High_Spend,2022-08-07
CUST_008196,Jennifer,Maxwell,jennifer.maxwell@email.com,582-469-1763x83727,"2370 Glen Rue Suite 138, Munozland, FM 74731",39,F,Bachelor's,Employed,Married,South,28992,538,531.06,506.91,12,9,7.3,1.1,13,Low_Income_Medium_Spend,2023-03-10
CUST_008197,Michelle,Fox,michellefox@gmail.com,772.569.7071x0805,"6744 William Fork Apt. 401, Carrilloville, NY 13662",52,F,Bachelor's,Employed,Married,East,50934,784,5204.82,148.28,5,28,8.0,3.1,13,Medium_Income_Low_Spend,2019-05-10
CUST_008198,Brian,Duncan,brian_duncan@outlook.com,+1-817-237-4824,"7074 Robert Cliffs Suite 748, Lake Toddport, NM 43217",38,M,Some College,Employed,Married,South,221004,685,9821.86,1478.02,26,66,7.4,1.8,6,High_Income_High_Spend,2022-03-25
CUST_008199,Lawrence,Jones,lawrencejones@gmail.com,001-677-786-8205x37976,"5937 Norman Springs, Garciachester, KY 01248",48,M,Graduate,Employed,Single,West,23724,500,6592.93,606.0,18,11,6.0,3.0,14,Low_Income_High_Spend,2022-08-26
CUST_008200,Andrew,Mccarthy,amccarthy@yahoo.com,+1-947-489-7185x01743,"PSC 6442, Box 5103, APO AE 32796",26,M,Bachelor's,Employed,Single,North,68648,726,15772.13,1477.29,30,6,7.4,3.7,5,High_Income_High_Spend,2022-08-11
CUST_008201,Tracey,Clayton,tclayton@yahoo.com,606.812.4206,"5466 Velazquez Shores, Port Jeffrey, PW 44427",33,F,Some College,Retired,Single,Central,41197,512,16495.97,214.01,8,7,6.9,0.5,9,Medium_Income_Low_Spend,2021-02-13
CUST_008202,Sandra,Smith,sandra.smith@email.com,783.663.3581,"PSC 3809, Box 8143, APO AA 58889",42,F,Bachelor's,Retired,Divorced,Central,76414,719,687.62,148.54,5,47,6.5,1.4,11,High_Income_Low_Spend,2019-12-10
CUST_008203,Brittany,Moody,brittanymoody@gmail.com,3388491644,"674 Brandon Squares Apt. 924, East Kevinview, VA 41986",67,F,Graduate,Employed,Married,East,106953,498,8427.21,736.21,18,13,6.9,2.6,11,High_Income_Medium_Spend,2022-11-12
CUST_008204,David,Small,david_small@outlook.com,(800)819-0543x3306,"Unit 8807 Box 4160, DPO AP 98536",41,M,Bachelor's,Retired,Single,West,39658,494,6714.07,387.87,14,44,8.8,16.2,17,Medium_Income_Medium_Spend,2020-01-12
CUST_008205,Andrea,Barron,andrea.barron@email.com,(967)234-7764x3292,"3977 Amy Mountain, Kaylaside, WI 92055",52,F,High School,Employed,Divorced,South,97844,581,8771.42,804.29,20,43,6.5,2.2,19,High_Income_Medium_Spend,2023-11-09
CUST_008206,Donna,Smith,donnasmith@gmail.com,5549477339,"6527 Aaron Square, Ramirezborough, IN 59243",36,F,Some College,Employed,Married,Central,189567,814,22916.9,1019.58,20,69,6.6,5.9,11,High_Income_Medium_Spend,2021-03-07
CUST_008207,Paul,Mcdowell,pmcdowell@yahoo.com,605-428-6951x7018,"9969 Dustin Lake, Greenburgh, AZ 02679",30,M,Bachelor's,Employed,Single,South,52028,705,2468.13,430.08,15,12,8.1,0.9,11,Medium_Income_Medium_Spend,2021-07-21
CUST_008208,Andrew,Walker,andrewwalker@gmail.com,(464)950-2323x19087,"1791 Tyrone Inlet, Richmondfurt, SC 32678",25,M,Some College,Employed,Single,North,80074,726,2631.6,996.59,30,13,8.3,1.0,10,High_Income_High_Spend,2022-08-05
CUST_008209,Natalie,Garcia,natalie_garcia@outlook.com,657-696-5529x24290,"775 Rogers Spring Apt. 072, South Joshuaborough, PR 73034",38,F,Some College,Employed,Widowed,East,35084,646,105.35,1092.52,14,36,7.4,1.3,9,Low_Income_High_Spend,2023-12-22
CUST_008210,Meredith,Krause,mkrause@yahoo.com,888.905.3388x628,"75405 Melissa Hollow Suite 914, Maynardfort, NE 01792",32,F,High School,Student,Single,East,50581,638,67.8,1325.19,16,138,3.9,0.6,19,Medium_Income_High_Spend,2023-08-08
CUST_008211,Kathy,Mclaughlin,kathy_mclaughlin@outlook.com,(391)338-5676,"143 Jodi Forge, East Robertland, MP 33529",32,F,Some College,Employed,Single,East,44971,786,4835.78,863.17,23,63,7.1,1.9,8,Medium_Income_High_Spend,2020-03-25
CUST_008212,Gina,Bell,gina_bell@outlook.com,001-573-574-9984,"26456 Gina Island Apt. 350, Port Bethchester, FM 49344",56,F,Bachelor's,Employed,Married,Central,80655,702,4794.18,976.81,36,18,7.0,2.2,6,High_Income_High_Spend,2021-06-09
CUST_008213,Jennifer,Johnston,jennifer.johnston@email.com,245.416.5359x37478,"USS Thompson, FPO AP 80181",20,F,Some College,Employed,Divorced,East,103010,628,5169.79,1100.42,26,26,10.0,2.4,23,High_Income_High_Spend,2019-06-22
CUST_008214,Jordan,Holt,jholt@yahoo.com,628.749.3641x79957,"2906 Bishop Row Apt. 261, Johnnytown, AZ 69198",48,M,Some College,Employed,Married,North,46816,699,1359.64,451.1,12,44,9.3,2.6,4,Medium_Income_Medium_Spend,2020-03-06
CUST_008215,Robert,Johnson,robert.johnson@email.com,993-885-3569x63046,"52103 Moran Square Apt. 374, Natalieton, IL 13476",41,M,Bachelor's,Employed,Single,West,125486,660,16338.25,1195.12,16,86,7.5,3.8,12,High_Income_High_Spend,2023-01-01
CUST_008216,Michelle,Miller,michellemiller@gmail.com,656-236-8762,"4396 Yates Glen Apt. 671, Wandamouth, WI 91230",46,F,Some College,Employed,Single,North,125217,732,20751.62,1198.01,20,71,7.3,0.8,12,High_Income_High_Spend,2022-10-06
CUST_008217,Rhonda,Robinson,rhondarobinson@gmail.com,001-221-987-2383x965,"980 Sharon Loop Suite 167, South Alyssabury, IA 50076",48,F,Bachelor's,Employed,Single,Central,83108,501,7525.76,650.8,23,19,6.0,1.1,10,High_Income_Medium_Spend,2023-06-04
CUST_008218,Patricia,Cooper,patricia_cooper@outlook.com,001-727-277-1440x186,"33745 Moore Ford, New Margaretburgh, MD 11922",39,F,High School,Employed,Single,Central,36686,395,1331.03,223.17,9,25,8.3,3.3,13,Low_Income_Low_Spend,2022-11-10
CUST_008219,Bridget,Howell,bhowell@yahoo.com,(649)504-5557x627,"9236 Trevino Tunnel Apt. 502, Austinmouth, MH 17391",38,F,Some College,Employed,Married,North,34637,565,965.04,282.42,11,17,8.4,3.0,10,Low_Income_Low_Spend,2023-12-09
CUST_008220,Christopher,Jimenez,christopher.jimenez@email.com,418.965.5946x89047,"4334 Kara Rue Apt. 965, East Davidstad, DE 70846",54,M,Graduate,Employed,Married,West,30710,728,4265.15,490.66,11,63,7.9,12.1,10,Low_Income_Medium_Spend,2021-03-13
CUST_008221,Theodore,Green,tgreen@yahoo.com,393.222.5327,"5253 Brent Stravenue Apt. 028, South Leslieton, IN 26244",62,M,High School,Retired,Married,South,88369,593,24272.64,94.89,10,13,3.4,5.3,5,High_Income_Low_Spend,2022-12-01
CUST_008222,Charles,Maynard,charles_maynard@outlook.com,406.756.1981,"5224 Natalie Mountain, East Williamview, CA 20904",33,M,Some College,Employed,Single,North,24166,454,2922.25,139.25,5,46,9.9,2.1,14,Low_Income_Low_Spend,2022-06-11
CUST_008223,Mary,Hahn,mhahn@yahoo.com,+1-887-559-9609x766,"0505 Robert Divide, Amberton, MA 35486",28,F,Bachelor's,Employed,Widowed,East,75048,649,8839.25,517.73,17,53,7.9,4.0,11,High_Income_Medium_Spend,2020-04-05
CUST_008224,Edward,Mitchell,edward_mitchell@outlook.com,6746404873,"710 Heather Skyway, Matthewbury, NY 96318",64,M,Bachelor's,Employed,Single,West,26137,704,3632.23,80.64,8,9,7.3,0.3,4,Low_Income_Low_Spend,2022-08-29
CUST_008225,Kimberly,Alvarez,kimberly_alvarez@outlook.com,(425)299-4303,"05676 Rose Plaza Suite 835, Rossview, NJ 04985",40,F,Some College,Employed,Married,East,81953,583,6896.05,248.83,8,31,8.1,5.8,17,High_Income_Low_Spend,2021-04-08
CUST_008226,Glenn,Harris,glenn_harris@outlook.com,4562151273,"134 Khan Flats Apt. 139, New Anthonyton, AK 39711",47,M,Graduate,Employed,Married,Central,50519,602,4310.0,1334.97,12,4,6.0,2.5,11,Medium_Income_High_Spend,2022-07-15
CUST_008227,Michael,Stewart,michael_stewart@outlook.com,509-381-5415,"79251 Wall Shore Suite 266, Transide, PW 15932",40,M,Bachelor's,Unemployed,Married,East,111297,624,6378.12,564.08,14,87,8.3,4.8,8,High_Income_Low_Spend,2021-06-01
CUST_008228,Christopher,Harris,christopher_harris@outlook.com,+1-375-842-3373x918,"051 Jared Extension Apt. 464, Mathewview, ME 70367",30,M,Bachelor's,Employed,Married,West,99176,563,7804.21,853.75,23,11,8.6,2.6,17,High_Income_Medium_Spend,2022-05-04
CUST_008229,Donald,Lane,donald_lane@outlook.com,+1-977-436-2213x00013,"7119 Lewis Mount, South Dillon, WI 84900",49,M,Graduate,Employed,Single,East,118281,690,4510.87,1120.84,22,38,4.4,4.2,6,High_Income_High_Spend,2020-10-24
CUST_008230,Jose,Villegas,jose_villegas@outlook.com,667-856-6656,"233 Samantha Garden, Ryanfurt, NM 15447",46,M,Some College,Employed,Married,South,120123,578,20245.95,637.25,14,60,5.6,2.6,11,High_Income_Medium_Spend,2020-06-05
CUST_008231,Leslie,Stevenson,leslie_stevenson@outlook.com,778-902-3332x376,"9914 Grimes Burgs Suite 345, Michaelfort, NV 72016",34,F,Graduate,Unemployed,Single,East,54500,640,9078.47,695.91,21,26,7.8,1.6,12,Medium_Income_Medium_Spend,2022-05-14
CUST_008232,Matthew,Howard,mhoward@yahoo.com,+1-342-567-7649,"85789 Smith Row Suite 180, Port Michelleville, KY 20839",44,M,Graduate,Employed,Married,East,24947,500,4806.24,315.48,10,19,7.3,7.8,12,Low_Income_Medium_Spend,2019-07-14
CUST_008233,Christopher,Abbott,christopher_abbott@outlook.com,371.810.7149,"Unit 0799 Box 6389, DPO AA 00723",57,M,High School,Employed,Married,Central,26589,689,5691.61,522.18,16,11,3.6,0.8,14,Low_Income_High_Spend,2020-12-26
CUST_008234,Matthew,Cohen,matthew.cohen@email.com,+1-516-444-6855x066,"31553 Shannon Spur Suite 443, West Josephville, AS 08907",49,M,Some College,Employed,Single,Central,14295,556,1747.78,241.09,12,124,9.7,4.5,9,Low_Income_Medium_Spend,2020-10-10
CUST_008235,Chase,Thompson,chase_thompson@outlook.com,(713)706-5491x4001,"9324 Joshua Fords Apt. 219, Jeremyton, MS 42500",28,M,Bachelor's,Employed,Widowed,West,26097,551,5918.15,418.22,9,45,4.2,0.4,16,Low_Income_Medium_Spend,2022-05-18
CUST_008236,Gerald,Maldonado,geraldmaldonado@gmail.com,561-326-7084x042,"100 Diane Vista, Chenfort, MH 69512",47,M,High School,Employed,Married,West,52108,616,14082.88,1159.78,10,8,8.5,1.1,8,Medium_Income_High_Spend,2021-05-15
CUST_008237,Bryan,Anderson,bryan_anderson@outlook.com,577-589-5321,"81086 Daniel Well, Jamesmouth, NE 39947",53,M,Some College,Student,Married,Central,35739,411,7300.5,372.51,19,26,7.5,0.8,13,Low_Income_Medium_Spend,2019-02-08
CUST_008238,Tiffany,Clark,tiffanyclark@gmail.com,001-261-939-8617x931,"04847 David Ridge, West Christopherview, IA 84122",57,F,Some College,Unemployed,Married,North,44878,725,762.57,763.67,21,23,9.3,3.2,4,Medium_Income_High_Spend,2021-01-22
CUST_008239,Colleen,Davis,colleen_davis@outlook.com,001-244-312-8066x9191,"45827 Brenda Fort Apt. 905, Padillaside, KS 54359",50,F,Graduate,Employed,Married,North,67199,697,9628.48,1396.23,20,10,9.3,7.4,15,High_Income_High_Spend,2023-10-08
CUST_008240,Michael,Pierce,michaelpierce@gmail.com,+1-229-551-6614x25554,"74106 Dalton Fort, Michelleburgh, IL 98215",31,M,High School,Employed,Divorced,Central,41662,602,2458.16,789.47,18,60,9.1,4.0,7,Medium_Income_High_Spend,2022-03-23
CUST_008241,Jennifer,Roberts,jennifer.roberts@email.com,001-629-366-7137x394,"508 Donna Rest Suite 795, Port Joshua, WA 46800",53,F,Bachelor's,Retired,Married,West,25506,329,3755.02,453.45,15,13,7.5,7.2,10,Low_Income_Medium_Spend,2019-11-27
CUST_008242,Patrick,Hughes,patrickhughes@gmail.com,(982)427-8431,"92193 Mary Lights, Molinaberg, MA 87919",52,M,Bachelor's,Employed,Divorced,Central,48428,767,25051.7,311.03,10,36,6.8,2.2,8,Medium_Income_Low_Spend,2020-09-26
CUST_008243,Stephanie,Arroyo,stephaniearroyo@gmail.com,+1-828-517-0971,"389 Amanda Highway Suite 773, Cynthiamouth, MI 74847",22,F,Graduate,Employed,Single,South,29164,650,1430.64,580.54,10,18,9.5,2.0,19,Low_Income_High_Spend,2019-02-05
CUST_008244,Lisa,Romero,lromero@yahoo.com,+1-483-551-7320x92271,"647 Keller Drives, North Rebecca, OH 62565",42,F,Bachelor's,Retired,Single,East,42502,536,1921.25,411.58,15,29,9.0,4.7,9,Medium_Income_Medium_Spend,2020-10-20
CUST_008245,Charles,Cook,charles_cook@outlook.com,+1-523-265-4034x135,"64901 Haney Dam, Andersonberg, OR 86319",39,M,Some College,Employed,Widowed,Central,111909,798,2244.12,383.98,6,30,9.6,2.6,13,High_Income_Low_Spend,2022-08-06
CUST_008246,Cathy,Bishop,cathy.bishop@email.com,704-251-8582x4886,"408 Foster Dale Apt. 910, Port Douglasfort, KY 49825",52,F,Some College,Employed,Married,East,42509,531,673.83,335.57,18,44,9.0,3.3,12,Medium_Income_Low_Spend,2023-05-09
CUST_008247,Cynthia,Peterson,cynthia_peterson@outlook.com,001-970-893-9122x9022,"190 Connie Keys, Ericstad, MS 65833",35,F,High School,Employed,Single,Central,144691,680,1496.42,2379.24,26,26,9.1,1.5,9,High_Income_High_Spend,2023-05-25
CUST_008248,Julie,Browning,julie_browning@outlook.com,907.900.3034x6801,"6557 Christopher Parks Apt. 456, Jamesfurt, HI 29435",49,F,High School,Employed,Single,North,118038,699,6445.84,1340.95,24,7,6.8,3.4,6,High_Income_High_Spend,2023-06-21
CUST_008249,Marcia,Hatfield,marcia_hatfield@outlook.com,001-531-942-3973x91926,"24870 Smith Way, Lake Juan, ID 18716",65,F,Some College,Employed,Single,West,35320,677,12151.04,293.27,9,9,3.4,4.7,7,Low_Income_Low_Spend,2023-12-23
CUST_008250,Zachary,Singleton,zacharysingleton@gmail.com,996-922-8523x2756,"69861 Roman Pines, Erinland, WV 19511",57,M,Some College,Employed,Married,North,25671,533,6849.71,567.28,11,47,7.8,1.1,10,Low_Income_High_Spend,2020-05-19
CUST_008251,Cameron,Mccoy,cameron_mccoy@outlook.com,(621)553-3347,"93033 Gonzalez Walk, Port William, FL 83931",66,M,Some College,Unemployed,Married,South,48448,491,1219.61,771.02,23,13,8.2,14.3,4,Medium_Income_High_Spend,2020-08-21
CUST_008252,Carlos,Garcia,carlos_garcia@outlook.com,+1-840-667-1835,"4621 Monica Squares, Lake Holly, GU 10647",73,M,Some College,Employed,Married,North,99885,802,8744.67,864.99,33,40,8.0,10.3,7,High_Income_Medium_Spend,2023-05-17
CUST_008253,Dana,Evans,dana.evans@email.com,001-371-696-1117x628,"8779 Parker Parks, New Lisaberg, UT 28908",20,F,Bachelor's,Employed,Single,South,37260,300,6246.07,1204.63,22,64,6.8,1.1,19,Low_Income_High_Spend,2020-01-22
CUST_008254,Dale,Smith,dalesmith@gmail.com,+1-340-947-6537x223,"5261 Rodriguez Prairie Suite 347, Blanchardport, WA 24724",50,M,Graduate,Employed,Married,East,86218,709,5652.78,324.45,11,35,9.5,0.6,18,High_Income_Low_Spend,2019-06-19
CUST_008255,Christopher,Hernandez,christopher_hernandez@outlook.com,001-955-292-5955x8843,"858 Beck Mountain Apt. 005, New Derrickchester, MH 75094",42,M,Some College,Employed,Married,Central,103243,504,17738.75,1456.1,34,33,9.7,0.4,10,High_Income_High_Spend,2019-01-18
CUST_008256,Lisa,Lopez,lisalopez@gmail.com,001-530-536-0080x84200,"130 Katherine Key, Victoriastad, VT 37660",61,F,Some College,Unemployed,Married,South,31425,469,11041.05,430.24,23,51,5.6,8.9,3,Low_Income_Medium_Spend,2023-01-07
CUST_008257,Jamie,Charles,jamie_charles@outlook.com,001-968-959-2820,"1570 Harris Hollow, Erinmouth, AL 83199",36,F,Bachelor's,Retired,Single,West,33328,515,1640.91,412.95,21,11,4.9,2.1,10,Low_Income_Medium_Spend,2020-09-24
CUST_008258,Deborah,Riley,deborahriley@gmail.com,(702)233-9991x9004,"USNV Smith, FPO AE 71929",74,F,Bachelor's,Employed,Divorced,East,76678,716,18233.64,803.59,20,6,4.7,3.9,5,High_Income_Medium_Spend,2019-02-08
CUST_008259,Aaron,Johnson,aaron_johnson@outlook.com,2897232299,"72340 Randy Summit, East Christineberg, NM 20277",50,M,Some College,Employed,Married,Central,54769,639,4876.24,1181.51,38,17,7.0,2.3,6,Medium_Income_High_Spend,2019-02-01
CUST_008260,Max,Cabrera,mcabrera@yahoo.com,(646)414-0255,"3260 Morgan Circles Apt. 596, New Johnstad, NJ 71519",57,M,High School,Employed,Married,Central,33128,496,3005.46,766.63,19,32,4.2,4.6,16,Low_Income_High_Spend,2019-03-13
CUST_008261,James,Adams,james_adams@outlook.com,487.859.1723,"94575 Griffith Spurs, North Dustinfurt, MH 45808",27,M,Some College,Employed,Single,North,40476,562,5528.31,310.72,13,14,6.7,0.8,5,Medium_Income_Low_Spend,2023-03-24
CUST_008262,Jacqueline,James,jacquelinejames@gmail.com,9706146452,"7290 Brian Meadows, South Jasonhaven, MH 16743",33,F,Graduate,Employed,Single,South,47929,418,6636.53,615.56,19,26,5.5,2.6,11,Medium_Income_Medium_Spend,2020-01-06
CUST_008263,James,Rubio,jrubio@yahoo.com,357.508.1020x6451,"81875 Leslie Street Suite 410, Blevinshaven, AL 28168",56,M,Graduate,Employed,Married,North,19553,710,4182.06,106.76,5,9,6.6,1.3,6,Low_Income_Low_Spend,2022-03-25
CUST_008264,Mary,Roberts,mary_roberts@outlook.com,(939)229-2746x3942,"53267 Willis Trail Suite 520, Jacquelinechester, NE 94787",21,F,Bachelor's,Employed,Single,North,79155,661,7239.61,758.62,26,14,8.3,4.5,15,High_Income_Medium_Spend,2023-01-26
CUST_008265,Darrell,Oliver,darrell.oliver@email.com,(477)358-8446x053,"55771 Theresa Corner, Terrytown, DE 79504",58,M,High School,Employed,Married,Central,37518,524,14874.58,242.38,9,39,9.0,10.8,8,Low_Income_Low_Spend,2020-10-10
CUST_008266,Angela,Black,angela_black@outlook.com,899-912-6652x981,"39924 Melissa Centers Apt. 104, East Brandonton, OK 04057",20,F,Graduate,Employed,Single,South,9410,664,5592.3,199.64,7,23,7.3,2.9,23,Low_Income_Medium_Spend,2020-12-24
CUST_008267,Gloria,Gomez,gloria_gomez@outlook.com,(636)556-5029x2198,"15360 Pierce Points Apt. 104, New John, MH 89262",51,F,Some College,Employed,Married,North,49289,705,408.38,620.92,10,34,5.5,10.9,13,Medium_Income_Medium_Spend,2022-12-04
CUST_008268,Jason,Ray,jasonray@gmail.com,001-593-856-5741x6495,"1454 Arnold Centers, Toddchester, MO 93821",41,M,High School,Employed,Married,East,32043,712,7512.86,326.52,11,47,5.2,1.1,7,Low_Income_Medium_Spend,2019-01-06
CUST_008269,Jamie,Barrera,jamiebarrera@gmail.com,510-674-6317x096,"361 Javier Keys, West Heatherchester, NH 80608",50,F,High School,Employed,Single,Central,137733,740,15441.91,920.31,22,15,8.2,9.3,4,High_Income_Medium_Spend,2020-07-30
CUST_008270,Troy,Reed,troyreed@gmail.com,248-516-9874x93363,"000 Virginia Parks Apt. 131, Derrickmouth, WY 18968",53,M,Graduate,Employed,Married,North,35190,527,11950.89,465.4,6,2,9.3,6.9,5,Low_Income_Medium_Spend,2021-07-08
CUST_008271,Donald,Collins,dcollins@yahoo.com,484-729-5344x6941,"7009 Kimberly Shoals Suite 830, Thompsonton, NH 41717",40,M,High School,Employed,Single,Central,25879,716,4911.01,390.67,16,29,4.2,3.0,5,Low_Income_Medium_Spend,2022-02-14
CUST_008272,Danielle,Kelly,daniellekelly@gmail.com,+1-410-222-9805x46772,"1676 Becker Flats, Ryanland, NJ 71318",29,F,Graduate,Employed,Single,West,67815,847,9850.69,595.2,17,4,5.1,1.2,11,High_Income_Medium_Spend,2020-07-29
CUST_008273,Ann,Mcdonald,ann_mcdonald@outlook.com,(269)425-3374,"99385 Daniels Viaduct Apt. 004, East Shannon, AL 39365",26,F,Bachelor's,Employed,Single,South,33641,512,35.66,244.72,9,13,7.7,3.2,15,Low_Income_Low_Spend,2021-08-02
CUST_008274,Douglas,Henderson,douglashenderson@gmail.com,+1-595-245-5268,"8945 Mackenzie Rapids, Bethanyside, KS 77214",49,M,Bachelor's,Employed,Married,West,31323,643,16013.61,471.17,15,6,8.8,6.3,12,Low_Income_Medium_Spend,2021-08-31
CUST_008275,Valerie,Clay,valerie.clay@email.com,001-512-495-4358x017,"0442 Bowman Island Apt. 423, Nathanielfurt, AS 97975",46,F,Bachelor's,Employed,Married,North,67879,786,1264.55,928.73,30,73,8.5,6.0,9,High_Income_High_Spend,2020-01-08
